-16;20;9;35;-44;38;-27;47;-32;3;43;-27;30;-35;39;-41;-50;34;-28;-49;-26;-23;-50;14;14;-47;43;0;-11;-13;2;40;-27;25;46;11;-46;-32;48;36;40;21;-27;4;17;33;-7;-24;35;18;-28;18;-11;19;-3;-22;-38
-2;25;12;-32;-15;-6;35;-18;21;-44;-31;23;-25;30;-33;27;47;-44;5;-6;3;19;-14;23;-18;36;-45;34;-50;1;-12;46;-40;13;9;-14;34;-18;-15;49;37;-46;-6;21;-4;18;19;-18;17;-50;7;-35;3;21;-12;-12;36
17;33;22;-14;16;13;-4;-48;40;-6;25;29;38;-10;39;-41;29;-23;-6;-29;19;21;4;2;-29;41;16;5;-44;44;4;25;44;34;-24;-1;-3;40;-19;41;-33;-16;9;-20;11;-42;-50;-35;-22;27;44;7;-40;26;-20;26;-18
28;-11;-43;2;22;23;-42;-39;-27;2;-41;-6;-23;12;-50;6;44;-46;48;28;-8;41;-7;10;-37;-33;41;34;34;-35;-18;29;-41;35;-20;39;13;22;1;33;-20;4;-49;-30;19;2;32;45;-7;-27;-40;16;-10;5;-14;-19;13
-39;34;-17;-11;8;48;-43;20;9;34;47;35;-39;-16;-35;-37;-16;35;-34;-38;-44;32;30;7;15;-33;-5;-11;33;6;-14;-38;-8;-2;38;10;40;-9;5;12;19;9;-48;40;-46;-8;-16;8;-12;5;17;2;-7;48;-33;-6;34
21;-27;-33;37;15;-15;39;32;-16;35;-4;12;-37;49;-20;10;-11;-21;30;27;-47;27;-13;44;-35;32;9;34;22;21;-12;41;34;48;1;8;5;-16;-50;-12;-26;20;-3;14;-48;13;-14;43;3;-25;-17;12;36;-10;2;-28;33
4;17;-31;-7;20;40;7;38;-15;-15;-31;-23;-27;39;5;-5;45;-38;-32;4;-18;-38;-28;-30;0;25;48;-14;38;24;33;-4;-3;4;12;-40;28;21;33;-33;47;-24;-39;17;-16;-7;-35;-41;19;-9;-24;39;-28;49;-45;-40;45
-26;-8;-41;34;15;40;-38;-20;-7;-32;17;3;43;-19;37;-18;-8;24;20;-44;45;5;-11;-2;26;25;-39;-29;-18;8;-36;-37;-22;28;-11;-45;0;28;-45;-34;-25;-38;-48;42;43;37;-17;38;-46;-35;-20;-13;-8;46;39;-38;7
3;3;37;-46;35;16;-10;-30;30;-48;16;-22;36;-37;-47;-43;-48;13;-20;31;-36;-8;17;43;18;-4;14;36;30;22;3;32;21;42;-22;19;-39;21;14;15;-35;-30;-11;-20;-39;47;26;49;3;-50;35;-49;-28;-10;5;-4;16
20;-29;35;-18;15;-18;28;10;26;-13;-24;-36;32;-49;-14;14;-50;45;-9;-50;-45;-50;-49;29;-46;-49;-15;-4;0;0;-9;-2;40;0;-40;26;-43;-41;-27;6;9;-36;-38;-18;-29;-50;13;-45;12;-32;-46;-21;-44;-7;46;27;41
-42;-8;10;-11;-3;-32;-15;-31;47;19;-22;-45;39;-21;-15;-16;35;43;-2;15;-23;-42;-8;6;17;-43;-36;5;9;48;42;-8;5;-24;28;-44;15;9;18;15;-47;17;17;-21;43;-28;-50;19;-9;23;29;21;19;46;-25;35;-13
-26;32;41;-6;3;5;3;-5;46;34;1;33;9;16;6;-39;21;-14;45;-47;4;-36;-42;11;-1;-4;43;31;-17;-8;15;40;-32;19;46;-3;15;-39;-41;43;28;18;-9;17;-24;-21;35;18;38;47;29;33;10;34;12;26;-13
-9;-8;-14;34;0;-31;-36;46;-9;28;-4;6;16;34;-33;-29;-3;-16;27;38;-37;-15;11;44;-48;-35;4;39;-38;48;-1;31;11;-27;-19;-5;6;22;-33;42;38;-38;32;18;-30;38;-37;-46;-29;31;48;-36;-3;23;-3;21;34
45;16;36;-19;6;13;48;6;-30;28;-15;34;45;-23;7;34;25;48;-25;4;-22;32;12;-4;17;-10;1;14;-8;-11;36;25;23;-21;16;11;25;-40;19;-36;-20;13;17;-37;-37;31;-15;19;-32;5;-38;5;-24;-13;-36;-3;16
20;-35;25;12;3;7;-27;-36;46;-15;37;-8;-6;-8;-21;19;-49;-21;4;-48;-16;14;13;4;-19;36;41;-4;-35;-41;40;-29;9;-15;-20;-4;37;-42;-38;-28;-22;26;6;46;3;10;49;-28;48;-45;17;14;9;3;-31;-18;-39
-21;25;26;30;-34;-7;28;29;35;48;1;32;48;42;-7;-15;23;27;21;-42;-40;-7;49;33;-20;45;-42;39;17;-13;31;4;-21;36;45;-3;48;26;12;11;-3;-11;24;28;41;25;24;27;8;13;-48;-33;46;28;20;48;41
-33;-49;43;2;5;25;27;38;-8;28;13;16;31;21;-24;28;-38;12;-10;-34;21;12;1;-12;4;10;-42;-14;2;-3;-33;34;-43;5;15;-24;-27;-24;-35;10;-19;-33;3;20;-18;20;13;-43;36;46;21;-47;-9;1;12;11;-11
-33;1;19;-37;-4;44;49;37;-16;-48;22;2;46;30;-17;37;-17;17;37;-4;-17;13;-1;-39;-33;-8;-6;-43;-8;30;16;-33;42;17;8;28;-24;20;49;-27;16;16;-45;49;5;-50;44;10;-39;-50;-10;4;4;32;-24;13;13
49;18;-31;40;29;42;26;48;27;-10;-36;8;4;-5;-44;-9;-27;6;10;39;-45;-48;36;-3;13;17;-46;-13;-49;45;48;-31;-32;25;-45;-11;5;49;-8;-40;-15;27;-9;44;23;12;5;2;-14;-10;29;-18;42;14;-36;10;32
-35;-19;39;-29;-48;15;46;-41;49;-29;-25;-21;29;-35;-45;30;22;-7;33;30;-48;12;2;2;3;-9;45;30;-31;34;-36;-1;-29;16;10;6;-40;13;-36;6;-26;38;5;-2;-29;14;32;-50;2;-36;48;11;-46;34;-43;38;-27
-1;43;42;-48;5;-37;1;17;-37;44;-37;21;-23;-29;-29;-33;28;43;-23;11;-34;21;-31;-32;-49;20;-50;32;36;-8;-38;20;38;-13;-31;27;-28;-30;-3;-14;-46;-23;-21;31;-27;12;6;27;-29;-46;-1;5;-12;-6;36;-50;-49
-16;27;46;-26;39;-22;-24;21;6;-21;-6;-16;5;36;43;-2;-13;-40;-47;-23;-42;-26;11;16;-23;-20;-30;33;-42;-47;-18;-45;-5;-41;-35;-17;4;-4;35;45;1;-23;-8;-38;36;-45;-46;-6;-38;1;13;31;45;20;-35;-2;-27
-4;-15;-26;1;-45;-48;-9;-16;35;47;-20;44;-35;27;2;22;35;15;-33;38;-35;-1;42;-9;20;-7;-18;-7;-10;-8;-34;6;-38;-46;-12;36;-26;37;0;-34;16;-16;-22;19;39;33;-2;-11;49;2;-19;-34;-11;-16;-28;20;-2
-26;15;31;37;-3;-6;14;48;0;-19;-25;7;45;36;2;-27;6;46;-48;-31;-24;-24;17;-10;40;45;26;32;20;-32;-40;30;-19;33;-44;7;-6;-3;25;-8;-33;18;-39;-26;-27;3;-43;20;41;-5;-49;27;7;-14;40;22;-5
12;39;4;-34;-37;-45;-23;-33;-37;36;-15;5;42;8;-50;20;31;-6;4;-17;24;47;45;13;5;20;-39;17;44;8;-23;17;32;33;-7;20;-46;47;24;-46;35;11;23;47;17;-24;-13;-46;31;12;-22;30;-46;-47;29;-48;-25
-41;-23;-24;-5;42;-13;9;-35;47;-28;39;-25;14;-28;-1;26;-30;-42;37;23;21;44;-39;22;-15;-6;0;3;40;13;-4;49;-29;-4;-28;13;33;5;28;15;-40;41;-47;-12;-19;14;45;-7;43;-8;26;-45;42;49;-42;-38;32
-50;44;-18;-3;-15;-24;-49;3;-5;49;-24;12;37;-1;-2;2;-6;19;-31;33;10;25;38;20;46;-13;-39;-29;26;31;30;-31;-18;-6;-20;42;-28;27;-39;31;-48;-45;-42;-24;-4;2;1;-8;44;-19;-50;24;-39;1;-19;-9;-17
9;23;9;42;-8;24;31;-31;-28;-26;-27;7;29;-34;-32;-43;-15;-23;-30;-49;28;48;-17;39;-18;-25;-42;-8;3;43;30;9;-49;19;-45;-41;3;11;-28;36;-15;44;-48;24;-16;28;0;49;-26;10;46;-11;-21;16;31;-40;36
-42;-11;14;30;-27;-43;-3;9;13;-34;10;11;2;42;25;11;49;-24;17;-6;2;-22;43;39;5;14;9;-50;44;41;2;44;34;14;9;48;-5;-27;-30;44;0;-17;-13;3;11;-24;-3;25;29;-11;-13;2;-12;3;37;29;44
-8;-39;6;-18;-5;-40;-41;-49;11;17;-39;-44;0;-9;28;37;0;-7;37;-23;-46;-10;37;-24;45;48;38;38;-45;15;-33;27;18;12;14;-31;-18;45;35;-48;-43;10;27;39;36;17;-17;23;35;37;-19;-13;9;47;-28;0;28
30;40;-24;3;-41;-6;29;-1;-16;-44;22;10;-17;23;-19;19;43;-8;-38;-36;30;43;-43;-32;-10;1;-5;-21;-24;-20;-35;-19;-50;-37;-44;8;8;-3;38;26;-12;12;-7;20;13;-20;-23;1;-36;30;-31;-39;-10;30;-43;-16;-8
34;47;7;-49;43;-37;-29;31;-46;-10;-9;-27;4;47;24;46;33;18;-11;42;-3;-49;31;-43;26;-3;-12;-17;25;8;-25;-49;-2;32;-28;18;4;11;-45;40;34;5;41;42;-27;24;-4;40;3;-13;16;-50;-6;5;14;-1;-43
-17;11;45;-26;1;-5;9;-8;-50;45;18;47;17;-33;33;-50;-18;48;-31;33;-5;-13;-50;27;9;-27;-12;35;-41;-1;-21;35;0;44;-44;18;47;-43;37;-32;43;40;48;2;-36;2;21;46;-45;36;-8;13;-7;-48;4;27;5
-32;-36;-43;46;22;-13;7;-35;6;-43;-27;30;47;-49;-22;-2;9;20;19;-3;22;45;-22;-30;-37;1;-11;46;-16;-3;-49;-43;35;14;-2;19;1;11;24;-44;-33;13;-5;-18;42;7;-48;42;-22;-5;38;29;-22;-20;19;-3;38
13;-16;45;-46;34;8;20;32;-24;25;26;-4;-47;27;27;-50;30;18;34;3;-31;2;8;-24;-26;-46;-6;22;20;25;41;43;-15;-15;3;44;-29;-28;14;32;31;27;25;-15;-32;17;-8;33;18;-27;-40;6;-6;49;-49;-28;23
26;-24;-33;46;-36;24;-14;-2;39;4;-29;-2;21;2;-14;13;-50;30;22;-39;-49;4;-25;-17;-20;33;30;5;-50;-39;-13;31;-25;39;11;-32;6;-34;45;36;17;-36;-38;-42;-18;15;-42;41;21;-3;24;46;39;46;-28;0;-41
-6;1;47;-13;1;-45;-29;2;-4;-6;-23;20;38;5;14;-4;-30;-3;-38;34;-17;-50;-35;8;-2;7;-31;41;-5;-49;44;28;34;31;-37;-20;1;48;13;-38;-24;-46;-42;-15;38;40;-11;45;4;11;20;11;-8;41;6;48;-5
-4;8;-14;36;-12;37;31;28;25;26;27;42;21;49;-26;1;-15;-44;39;29;-44;35;7;-5;24;12;-10;35;18;-13;-12;5;38;11;-29;-2;0;-42;49;42;-10;-25;26;24;16;23;23;48;-31;11;45;30;19;-30;-15;-31;15
-10;-31;-43;-7;10;-34;0;30;46;23;37;2;-17;25;-35;-34;28;-12;34;-50;2;26;-41;-41;25;-45;21;36;-19;-12;41;7;39;26;23;-1;-16;44;-50;41;12;29;22;5;-15;41;-38;4;-16;-15;-13;4;-20;22;-4;0;7
-6;-47;18;-28;-21;-3;-46;46;-42;-26;-10;35;14;18;31;-42;39;-15;-29;8;-7;-24;-41;-29;-28;-20;-35;-28;12;-24;-41;-20;-1;-31;-18;5;-10;34;46;-2;-18;-31;43;15;10;-24;-34;21;-26;4;-2;23;41;4;47;-11;-14
-9;-16;34;16;-34;-5;-20;33;-7;-22;-10;1;8;-19;31;-37;30;2;-28;-14;-27;22;-27;44;-22;-3;-46;31;-46;-48;-17;-20;31;11;-42;49;-28;45;-3;-24;41;-23;48;-21;1;-38;49;-28;32;-17;36;-25;-41;27;17;-41;-48
-36;-5;21;-19;27;-33;20;19;35;-21;-33;16;-15;11;45;-50;3;-44;21;14;27;-24;-5;-14;-38;-19;-18;-42;34;45;47;36;22;3;48;-46;42;8;40;5;-50;6;-40;-49;-44;10;30;-4;-36;-18;-22;-9;-19;-46;17;-14;49
36;44;-47;-23;1;25;-21;47;-8;-11;15;7;-41;8;5;14;-32;1;36;-44;11;-23;46;-24;42;31;25;20;22;0;-28;-7;-31;-8;3;4;0;-45;1;-1;-4;-42;-38;-4;-26;26;5;-33;-29;-33;-28;-27;25;-33;9;19;20
43;-19;28;-33;-1;-50;-10;24;4;-11;-30;-33;-19;20;30;-45;-22;-17;10;43;-2;-33;21;-23;9;-40;-6;-10;-22;-31;33;-48;-23;-42;-24;-46;35;-13;-9;29;-21;13;-40;-48;-47;46;-35;34;-21;-46;-47;-18;-9;19;38;20;38
20;37;-48;35;-46;10;1;-9;40;-33;19;39;17;-48;-46;-22;-28;22;13;15;3;34;-22;-40;-42;-32;24;47;-44;-7;-25;26;22;-41;-46;8;46;29;-12;30;-10;0;15;-50;-13;-49;-9;6;-46;32;0;44;14;-6;43;5;13
-26;-50;-43;-2;-16;13;19;39;11;-6;14;-19;0;47;-43;-50;-15;27;-18;-39;29;38;-49;23;-34;19;-15;23;-3;21;-12;24;-29;-19;-15;45;0;-42;6;6;44;33;12;36;-38;7;1;-40;-44;-29;-49;0;15;7;-15;10;14
17;46;-4;-29;31;-15;37;45;41;-30;-33;-21;5;-15;36;27;34;-45;-44;6;28;23;28;-1;23;40;-18;26;-1;45;-26;0;11;-19;9;-47;13;-3;-4;-38;-43;15;28;-38;38;-42;-25;48;-11;-14;11;1;-18;-44;42;15;0
-8;49;-49;-36;3;2;34;40;-20;-33;-9;14;-27;-43;-40;24;-29;-10;-8;15;43;19;-38;42;15;-14;39;-19;33;-23;-29;3;-5;-48;26;-21;-32;-24;34;28;2;43;44;-48;34;-29;-30;-3;25;-2;40;-18;31;25;4;-6;14
-23;25;19;-12;36;15;-6;-28;44;19;40;5;-17;-37;27;-30;14;-4;-50;-41;36;33;0;-46;33;11;-30;-20;-19;-14;-21;-26;38;-34;-47;38;-6;12;-35;-12;-18;43;16;19;8;49;18;34;17;21;-46;-36;16;48;24;28;-22
24;15;-31;38;-50;-18;32;39;-31;-18;37;-16;-11;33;-6;33;-9;15;-37;9;-45;-5;-3;33;20;-6;47;-9;-40;-41;-28;20;-34;-33;-15;42;19;31;-19;-38;26;48;17;9;-44;-2;-14;16;37;-28;42;-2;-18;29;43;-23;5
17;33;24;-41;20;-12;29;-41;-17;10;-44;11;38;33;-16;-40;-32;22;-21;-22;12;-12;21;39;45;-8;-43;-3;-40;4;3;-37;-20;42;7;-5;-18;38;36;19;-50;-13;7;22;11;-30;-18;48;22;14;-39;29;4;-40;29;-13;-3
14;39;-29;22;-31;3;-49;13;10;-36;-49;-27;-47;-36;-11;49;-1;42;-18;33;-30;37;-47;33;12;48;-18;-44;-34;-18;28;-50;14;34;2;16;6;-19;-19;-18;22;-9;-13;-17;-48;-3;-9;29;-7;-5;28;-27;-28;-21;-26;28;-31
-4;-50;-9;-24;-7;-4;2;-6;-9;-10;-7;-34;-24;10;-31;4;-39;-38;-40;49;-38;45;1;-43;7;39;-37;-27;43;-5;-25;1;39;-3;38;-29;27;32;-23;-6;-18;1;36;2;-41;-18;-10;-37;23;-43;22;-14;8;-28;-27;-27;-41
30;11;-48;-41;-37;10;-50;-23;30;0;33;28;-11;37;-17;-41;-33;-9;-41;39;-13;-1;-26;44;32;-19;37;-26;-10;-49;-4;-4;-30;-38;-42;-44;-7;-14;-7;31;-50;46;25;0;-23;-26;-3;-41;-50;-7;33;22;49;-8;9;-13;-27
27;20;-50;41;12;-17;23;-7;7;-19;16;-48;46;-25;9;-25;15;-1;-37;31;21;21;-29;-7;22;-47;5;-25;3;-1;-33;31;34;-22;-34;0;-42;0;-32;37;-16;17;-29;31;-21;7;-3;5;-38;-11;26;-15;-18;-24;38;-49;34
-43;-24;1;27;-30;43;37;-9;-11;-6;-31;38;25;-31;-3;14;44;1;1;-15;-31;44;45;43;-36;0;-10;37;4;-24;-35;44;2;9;-6;42;11;9;46;-24;-1;-39;23;37;49;22;-29;-26;-34;9;-36;-16;40;-20;0;40;-45
33;29;11;24;36;46;-49;-21;7;1;27;48;15;-1;-50;39;23;-27;35;-40;48;-23;2;-18;-16;-1;24;-21;-2;18;-14;-31;41;-11;-4;-49;35;-42;43;46;43;26;-29;-20;5;48;-43;-49;-9;15;-26;30;-8;26;18;38;-6
-45;-11;39;-43;-16;-44;14;-40;21;33;26;23;-23;-2;-38;24;20;-35;49;8;36;24;-15;24;7;-50;49;-46;27;-34;39;17;-45;22;-46;18;-2;-1;-29;16;21;14;3;30;13;-10;-25;33;-24;-11;-43;44;-2;-20;-34;24;-45
0;34;5;37;-16;-27;-50;29;31;11;-39;-32;-13;35;-31;-32;34;-9;-30;22;-31;-48;40;-4;2;25;-17;36;11;-18;-6;-46;-31;37;-19;-9;6;-31;-34;16;-14;21;-43;-34;-32;49;-42;19;-19;40;-26;-4;11;28;-13;23;-44
-32;2;-28;-14;-33;-14;13;44;35;29;-43;23;-8;38;35;29;-5;-4;-14;-42;-32;49;-45;48;-31;-16;-11;-27;-35;-7;23;9;27;33;-14;45;6;41;-49;-3;-7;35;-45;-19;-48;40;47;-43;39;-42;-7;9;34;-24;-16;28;31
3;-13;-28;-14;-8;-5;-22;16;-15;-19;36;-17;-25;43;-15;-1;-20;-1;-38;25;-2;1;-8;-14;45;-14;18;-29;37;-26;-44;32;0;13;19;-32;-12;-26;32;-27;46;-29;-41;-17;38;43;-17;-11;19;-23;-37;-19;-38;39;31;40;25
-12;-24;-9;-43;22;23;0;27;-41;34;6;44;-26;9;-37;-47;-50;47;5;43;-37;22;5;-2;-1;-43;-46;-48;-48;35;-24;-30;20;6;33;12;-22;-7;-14;-37;22;-49;39;-21;-10;31;49;-33;-26;-42;28;19;-1;-46;-50;43;-36
48;-38;20;35;34;32;-26;44;13;-2;11;-35;-9;15;3;-34;-22;30;16;28;-11;-45;-28;2;-24;-29;16;23;-3;43;19;49;-12;-9;-28;-49;-26;47;-33;-36;-45;-30;25;19;0;-23;-23;32;6;21;-21;31;-26;49;45;26;39
-13;-9;5;48;-28;35;23;44;48;40;19;49;-20;-5;12;25;-43;33;-41;-11;-1;-21;-30;23;-35;-9;48;-26;4;-44;-40;9;-31;-16;37;-19;-42;-27;-4;19;46;40;24;-31;34;26;-2;35;-40;12;40;49;-35;-29;30;8;25
38;18;11;-33;-43;1;-2;7;35;-1;-15;29;-2;47;10;39;22;-17;40;-5;-4;21;-10;1;-32;36;27;-25;-49;47;-29;41;27;36;-26;-18;17;-14;30;-25;22;-21;-12;-7;-9;-44;-13;-26;41;10;-4;-41;17;8;-32;47;-29
-6;-21;-24;11;-25;-11;13;-30;18;48;19;-10;28;31;-33;-2;-42;49;28;-38;-49;0;-21;28;-5;33;42;31;-22;6;0;-1;-48;49;34;-48;-42;35;-23;49;-29;41;-2;-46;44;-31;35;9;13;-44;-9;24;-20;28;2;-23;39
-25;-16;-16;22;-30;-18;-41;-19;-32;10;36;11;-3;-3;1;-32;19;-28;33;-38;-17;-13;23;-23;35;19;20;-37;-45;-18;-2;-44;39;42;-6;31;37;-21;-2;-26;-12;-23;-49;42;-9;7;-19;36;-24;-27;26;40;9;33;-24;-39;-46
18;22;16;19;8;4;11;16;17;17;8;33;-7;30;-16;-43;-21;7;47;-50;-47;-42;24;-33;-13;-30;48;-15;-47;-39;43;-38;48;-1;24;28;32;28;26;7;18;-13;-24;12;1;22;48;-1;8;-3;12;-26;-41;-23;-47;29;47
28;37;-13;-13;-49;32;37;40;6;27;40;-50;-14;29;-33;47;42;-27;15;23;-40;-22;-3;38;45;-24;10;4;15;3;4;-5;40;39;21;3;9;-36;41;-8;-12;-2;-36;-44;17;42;-38;-20;-30;-49;1;9;-1;-10;14;2;24
-9;47;-26;45;14;16;49;-15;43;46;-39;2;13;-42;35;8;-36;-1;24;6;-25;31;34;-46;-17;24;-43;12;0;1;-36;-43;-38;-10;-24;-3;-14;3;-3;23;31;22;18;19;-16;17;-22;21;39;46;-20;-18;-31;38;18;-10;11
28;45;10;15;11;45;-22;49;-30;-32;-6;47;-6;-22;27;-3;1;-29;33;-49;-1;13;1;-10;-29;-48;-45;-15;-13;45;-9;40;45;46;-50;-49;15;-40;1;4;30;-32;-38;21;48;11;35;-28;-36;-11;-31;17;30;6;-29;-16;-35
19;38;-22;-40;-44;-25;22;-48;13;11;-7;-1;23;-28;31;12;-23;-22;-40;-25;40;-23;2;39;6;-20;24;-12;-25;-3;-38;-41;12;26;-42;-39;13;25;45;11;-28;2;-30;3;47;11;-42;-20;-47;13;-33;-32;18;27;20;39;12
-7;26;-32;-20;6;-27;-16;13;-2;-43;33;32;14;9;-50;-20;-14;42;-8;31;-39;17;16;7;-34;48;-22;-11;-7;-44;-2;-10;48;-3;46;-1;-19;-15;48;23;-19;9;2;11;15;2;44;-29;-26;25;-12;-37;46;19;-15;-27;-16
2;41;-28;-24;31;-22;-40;-33;22;30;29;-14;40;9;-34;10;-37;15;30;-36;18;-37;-16;40;-18;8;-48;40;18;-30;49;-7;-33;28;-34;4;29;40;-23;-44;17;46;33;27;42;-49;-37;-47;5;-18;2;10;-18;-27;-34;14;4
27;-2;-26;-2;-31;-44;16;-34;-44;-44;-38;-50;-14;15;27;-19;-6;-37;32;-22;12;39;47;-25;-15;-48;-35;-17;-1;-12;-37;37;3;18;-36;-9;-32;-36;36;-3;32;18;40;-47;11;26;30;26;7;-18;-21;40;14;-12;-46;17;22
6;-41;43;-22;-23;-50;36;-7;20;-10;7;-30;38;15;16;-47;-28;4;18;35;-16;-44;-47;17;8;34;26;-38;-26;24;-42;-36;49;-50;7;19;-35;32;-49;9;-9;-44;33;31;-29;-26;-10;21;-19;-21;36;41;34;-49;25;46;42
-46;40;-48;-15;33;18;24;-3;-29;12;-4;5;36;-45;2;3;-3;9;-44;2;44;40;20;-20;-30;34;-10;28;22;-29;39;46;5;33;42;-43;-3;-1;15;-36;42;31;-36;8;37;37;20;0;-26;15;-28;-10;-27;-2;-11;34;-25
2;-37;40;9;31;27;24;-25;48;9;-4;18;-46;-8;0;-36;17;13;5;-42;46;-45;1;13;-33;42;-18;0;0;-23;-22;11;12;34;15;-32;-39;9;-26;-44;24;-30;-33;8;-8;24;-3;-24;17;-31;24;31;13;36;-16;-23;14
-27;1;-33;45;-42;-15;1;39;35;-11;-50;13;2;-43;34;-28;-15;-12;-5;15;19;38;10;-30;-1;-34;10;6;23;10;-2;23;-33;-8;4;-4;12;15;-14;-38;22;-36;10;27;3;23;27;41;42;42;-7;-30;10;-40;11;-11;-48
-28;-11;43;-37;32;-10;46;-32;23;6;-8;17;-7;-12;-43;-29;28;38;-11;-7;26;-14;21;18;-16;-8;-33;-45;-6;29;-6;-46;-11;44;32;-19;12;-21;-27;2;-7;1;-3;-21;-38;45;14;20;-43;-22;12;-32;-24;-18;-40;-18;-28
36;48;-35;14;12;-23;45;-28;35;30;-44;-21;26;-10;-31;-14;-3;-43;-1;18;1;-46;6;-30;-9;-11;47;28;-30;-39;35;-49;-40;2;25;9;-33;-7;27;11;-42;42;2;-2;-6;-13;27;33;-31;10;12;-27;-17;-18;19;-17;47
44;-17;2;-42;-4;-22;26;14;2;18;-36;-31;-32;4;29;-32;43;22;-23;12;49;-44;38;5;46;-38;-31;-33;-19;37;49;-16;-2;35;18;36;-10;16;15;-49;28;-42;-43;-16;-37;33;-40;-39;-3;22;-30;-46;-28;-7;19;-11;-2
-21;-50;-9;8;3;-1;19;9;-3;-41;-33;-33;9;41;-15;-20;15;2;-40;-34;-21;-35;-5;-45;-3;24;41;-39;45;39;-9;-40;9;36;-38;-29;2;1;6;34;-1;1;1;-28;-42;-50;39;-6;-17;5;-16;-23;-30;-10;25;36;-42
-21;-29;25;-41;-29;5;-11;3;6;-13;-33;-24;34;1;-39;3;-46;23;-50;16;-33;-30;14;21;33;-15;-48;-8;-14;-22;11;-11;6;8;45;18;11;-7;40;-13;17;-41;-16;13;-10;0;-15;-37;13;18;-36;-30;-10;17;-25;1;38
48;34;27;14;24;2;8;7;-34;25;31;34;-46;38;-13;-45;40;0;22;-12;19;-29;37;11;-16;9;-33;-37;-42;-8;-21;-41;26;5;9;-7;35;47;42;24;-23;-24;30;-10;28;-16;-14;-29;-1;41;-48;-21;-40;-17;26;-43;18
36;-20;17;-1;36;45;-15;14;35;8;42;47;14;-47;44;-1;0;-2;-9;-14;15;-30;14;-33;-17;46;-4;-5;47;-30;-22;44;-1;12;13;-14;-19;44;42;-43;32;-50;5;-37;-18;-42;-15;-47;9;13;-19;-24;-27;41;15;28;-19
47;-13;17;-15;19;-32;-23;21;5;-28;38;22;-35;18;27;35;20;-26;-26;-29;-18;2;-49;-37;5;-49;-40;-2;-11;-6;35;41;-48;-49;-44;-21;-15;-6;-5;-18;4;-38;-38;1;-44;40;-39;30;42;30;-31;-2;-23;33;12;-28;-35
-19;-50;0;-9;45;-8;-31;-21;2;-23;-1;21;14;-34;-1;-26;-14;20;39;-44;6;42;-26;-17;30;-27;-14;41;35;-38;9;-28;35;-47;13;-5;-35;40;37;-41;3;-17;6;31;-16;-18;-22;-5;2;49;-35;-11;-21;29;25;-36;36
